eco:b0911	K02945 small subunit ribosomal protein S1 | (RefSeq) rpsA; 30S ribosomal subunit protein S1
eco:b0169	K02967 small subunit ribosomal protein S2 | (RefSeq) rpsB; 30S ribosomal subunit protein S2
eco:b3314	K02982 small subunit ribosomal protein S3 | (RefSeq) rpsC; 30S ribosomal subunit protein S3
eco:b3296	K02986 small subunit ribosomal protein S4 | (RefSeq) rpsD; 30S ribosomal subunit protein S4
eco:b3303	K02988 small subunit ribosomal protein S5 | (RefSeq) rpsE; 30S ribosomal subunit protein S5
eco:b4200	K02990 small subunit ribosomal protein S6 | (RefSeq) rpsF; 30S ribosomal subunit protein S6
eco:b3341	K02992 small subunit ribosomal protein S7 | (RefSeq) rpsG; 30S ribosomal subunit protein S7
eco:b3306	K02994 small subunit ribosomal protein S8 | (RefSeq) rpsH; 30S ribosomal subunit protein S8
eco:b3230	K02996 small subunit ribosomal protein S9 | (RefSeq) rpsI; 30S ribosomal subunit protein S9
eco:b3321	K02946 small subunit ribosomal protein S10 | (RefSeq) rpsJ; 30S ribosomal subunit protein S10
eco:b3297	K02948 small subunit ribosomal protein S11 | (RefSeq) rpsK; 30S ribosomal subunit protein S11
eco:b3342	K02950 small subunit ribosomal protein S12 | (RefSeq) rpsL; 30S ribosomal subunit protein S12
eco:b3298	K02952 small subunit ribosomal protein S13 | (RefSeq) rpsM; 30S ribosomal subunit protein S13
eco:b3307	K02954 small subunit ribosomal protein S14 | (RefSeq) rpsN; 30S ribosomal subunit protein S14
eco:b3165	K02956 small subunit ribosomal protein S15 | (RefSeq) rpsO; 30S ribosomal subunit protein S15
eco:b2609	K02959 small subunit ribosomal protein S16 | (RefSeq) rpsP; 30S ribosomal subunit protein S16
eco:b3311	K02961 small subunit ribosomal protein S17 | (RefSeq) rpsQ; 30S ribosomal subunit protein S17
eco:b4202	K02963 small subunit ribosomal protein S18 | (RefSeq) rpsR; 30S ribosomal subunit protein S18
eco:b3316	K02965 small subunit ribosomal protein S19 | (RefSeq) rpsS; 30S ribosomal subunit protein S19
eco:b0023	K02968 small subunit ribosomal protein S20 | (RefSeq) rpsT; 30S ribosomal subunit protein S20
eco:b3065	K02970 small subunit ribosomal protein S21 | (RefSeq) rpsU; 30S ribosomal subunit protein S21
eoh:ECO103_1609	K02972 stationary-phase-induced ribosome-associated protein | (RefSeq) 30S ribosomal subunit protein S22
eco:b3984	K02863 large subunit ribosomal protein L1 | (RefSeq) rplA; 50S ribosomal subunit protein L1
eco:b3317	K02886 large subunit ribosomal protein L2 | (RefSeq) rplB; 50S ribosomal subunit protein L2
eco:b3320	K02906 large subunit ribosomal protein L3 | (RefSeq) rplC; 50S ribosomal subunit protein L3
eco:b3319	K02926 large subunit ribosomal protein L4 | (RefSeq) rplD; 50S ribosomal subunit protein L4
eco:b3308	K02931 large subunit ribosomal protein L5 | (RefSeq) rplE; 50S ribosomal subunit protein L5
eco:b3305	K02933 large subunit ribosomal protein L6 | (RefSeq) rplF; 50S ribosomal subunit protein L6
eco:b3986	K02935 large subunit ribosomal protein L7/L12 | (RefSeq) rplL; 50S ribosomal subunit protein L7/L12
eco:b4203	K02939 large subunit ribosomal protein L9 | (RefSeq) rplI; 50S ribosomal subunit protein L9
eco:b3985	K02864 large subunit ribosomal protein L10 | (RefSeq) rplJ; 50S ribosomal subunit protein L10
eco:b3983	K02867 large subunit ribosomal protein L11 | (RefSeq) rplK; 50S ribosomal subunit protein L11
eco:b3231	K02871 large subunit ribosomal protein L13 | (RefSeq) rplM; 50S ribosomal subunit protein L13
eco:b3310	K02874 large subunit ribosomal protein L14 | (RefSeq) rplN; 50S ribosomal subunit protein L14
eco:b3301	K02876 large subunit ribosomal protein L15 | (RefSeq) rplO; 50S ribosomal subunit protein L15
eco:b3313	K02878 large subunit ribosomal protein L16 | (RefSeq) rplP; 50S ribosomal subunit protein L16
eco:b3294	K02879 large subunit ribosomal protein L17 | (RefSeq) rplQ; 50S ribosomal subunit protein L17
eco:b3304	K02881 large subunit ribosomal protein L18 | (RefSeq) rplR; 50S ribosomal subunit protein L18
eco:b2606	K02884 large subunit ribosomal protein L19 | (RefSeq) rplS; 50S ribosomal subunit protein L19
eco:b1716	K02887 large subunit ribosomal protein L20 | (RefSeq) rplT; 50S ribosomal subunit protein L20
eco:b3186	K02888 large subunit ribosomal protein L21 | (RefSeq) rplU; 50S ribosomal subunit protein L21
eco:b3315	K02890 large subunit ribosomal protein L22 | (RefSeq) rplV; 50S ribosomal subunit protein L22
eco:b3318	K02892 large subunit ribosomal protein L23 | (RefSeq) rplW; 50S ribosomal subunit protein L23
eco:b3309	K02895 large subunit ribosomal protein L24 | (RefSeq) rplX; 50S ribosomal subunit protein L24
eco:b2185	K02897 large subunit ribosomal protein L25 | (RefSeq) rplY; 50S ribosomal subunit protein L25
eco:b3185	K02899 large subunit ribosomal protein L27 | (RefSeq) rpmA; 50S ribosomal subunit protein L27
eco:b3637	K02902 large subunit ribosomal protein L28 | (RefSeq) rpmB; 50S ribosomal subunit protein L28
eco:b3312	K02904 large subunit ribosomal protein L29 | (RefSeq) rpmC; 50S ribosomal subunit protein L29
eco:b3302	K02907 large subunit ribosomal protein L30 | (RefSeq) rpmD; 50S ribosomal subunit protein L30
eco:b3936	K02909 large subunit ribosomal protein L31 | (RefSeq) rpmE; 50S ribosomal subunit protein L31
eco:b0296	K02909 large subunit ribosomal protein L31 | (RefSeq) ykgM; 50S ribosomal protein L31 type B; alternative zinc-limitation L31 protein
eco:b1089	K02911 large subunit ribosomal protein L32 | (RefSeq) rpmF; 50S ribosomal subunit protein L32
eco:b3636	K02913 large subunit ribosomal protein L33 | (RefSeq) rpmG; 50S ribosomal subunit protein L33
eco:b3703	K02914 large subunit ribosomal protein L34 | (RefSeq) rpmH; 50S ribosomal subunit protein L34
eco:b1717	K02916 large subunit ribosomal protein L35 | (RefSeq) rpmI; 50S ribosomal subunit protein L35
eco:b4506	K02919 large subunit ribosomal protein L36 | (RefSeq) ykgO; RpmJ-like protein
eco:b3299	K02919 large subunit ribosomal protein L36 | (RefSeq) rpmJ; 50S ribosomal subunit protein L36
